Cycle,Charge_Capacity(mAh/g),Discharge_Capacity(mAh/g),CE(%),Chg.time (hr.),DChg.time (hr.),Accum.Chg.time (hr.),Accum.DChg.time (hr.),Cha. DC internal res. (ohms),Dcha. DC internal res. (ohms)
1,206.424,178.692,86.56,77.28,18.42,77.28,18.42,17.32,126.32
2,184.956,179.424,97,20.88,20.24,98.16,38.66,182.69,36.75
3,184.134,182.358,99.03,10.39,10.28,108.55,48.94,106.45,27.55
4,187.326,187.344,100.02,10.56,10.56,119.11,59.5,93.71,27.35
5,183.066,181.926,99.38,5.16,5.13,124.27,64.63,96.92,25.7
6,184.506,184.656,100.08,5.2,5.2,129.47,69.83,79.46,24.65
7,174.21,173.724,99.72,2.94,2.93,132.41,72.76,70.92,25.69
8,175.068,174.954,99.94,2.95,2.95,135.36,75.71,74.11,24.68
9,156.27,155.634,99.59,1.76,1.75,137.12,77.46,68.52,23.47
10,156.12,155.898,99.85,1.76,1.76,138.88,79.22,64.03,23.24
11,103.932,103.632,99.71,0.59,0.58,139.47,79.8,66.06,23.17
12,100.458,100.434,99.99,0.57,0.57,140.04,80.37,55.18,24.6
13,48.492,48.342,99.7,0.14,0.14,140.18,80.51,52.77,23.9
14,45.516,45.612,100.2,0.13,0.13,140.31,80.64,48.48,24.12
15,195.21,195.27,100.03,3.52,2.2,143.83,82.84,55.28,22.33
16,196.446,196.26,99.91,3.54,2.21,147.37,85.05,76.02,23.12
17,197.382,197.154,99.88,3.54,2.22,150.91,87.27,68.66,22.39
18,198.294,198.036,99.87,3.55,2.23,154.46,89.5,109,22.21
19,198.948,198.69,99.86,3.56,2.24,158.02,91.74,71.78,22.32
20,199.47,199.062,99.79,3.56,2.24,161.58,93.98,65.5,21.79
21,200.148,199.98,99.92,3.57,2.25,165.15,96.23,78.28,21.2
22,200.802,200.538,99.87,3.58,2.26,168.73,98.49,76.47,21.7
23,201.21,200.97,99.87,3.58,2.27,172.31,100.76,78.45,21.47
24,201.546,201.288,99.87,3.59,2.27,175.9,103.03,66.81,21.1
25,201.792,201.51,99.86,3.59,2.27,179.49,105.3,81.96,20.93
26,201.864,201.582,99.86,3.58,2.27,183.07,107.57,87.66,21.28
27,201.942,201.66,99.86,3.58,2.27,186.65,109.84,72.15,21.25
28,201.978,201.696,99.86,3.58,2.27,190.23,112.11,80.56,21.51
29,202.032,201.75,99.86,3.58,2.27,193.81,114.38,89.79,20.91
30,202.068,201.792,99.86,3.58,2.28,197.39,116.66,79.05,21.01
31,202.086,201.81,99.86,3.58,2.28,200.97,118.94,74.03,21.04
32,202.11,201.846,99.87,3.58,2.28,204.55,121.22,74.54,20.55
33,202.146,201.864,99.87,3.58,2.28,208.13,123.5,72.98,20.4
34,202.164,201.9,99.87,3.58,2.28,211.71,125.78,77.96,20.11
35,202.164,201.9,99.87,3.58,2.28,215.29,128.06,71.91,21.09
36,202.182,201.918,99.87,3.58,2.28,218.87,130.34,106.06,20.79
37,202.182,201.942,99.88,3.58,2.28,222.45,132.62,81.82,21.06
38,202.218,201.978,99.88,3.58,2.28,226.03,134.9,73.38,20.56
39,202.218,201.978,99.88,3.58,2.28,229.61,137.18,79.75,20.14
40,202.218,201.978,99.88,3.57,2.28,233.18,139.46,72.37,19.89
41,202.218,201.978,99.88,3.57,2.28,236.75,141.74,75.89,20.41
42,202.218,201.978,99.88,3.57,2.28,240.32,144.02,78.92,20.57
43,202.218,201.978,99.88,3.57,2.28,243.89,146.3,71.49,21.03
44,202.218,201.978,99.88,3.57,2.28,247.46,148.58,73.64,20.43
45,202.218,201.978,99.88,3.57,2.28,251.03,150.86,71.17,20.42
46,202.2,201.96,99.88,3.57,2.28,254.6,153.14,65.49,20.69
47,202.182,201.942,99.88,3.57,2.28,258.17,155.42,79.8,20.83
48,202.182,201.942,99.88,3.57,2.28,261.74,157.7,75.15,19.33
49,202.182,201.942,99.88,3.57,2.28,265.31,159.98,75.26,20.53
50,202.182,201.942,99.88,3.57,2.28,268.88,162.26,75.32,19.94
51,202.164,201.942,99.89,3.57,2.28,272.45,164.54,75.41,19.72
52,202.146,201.918,99.89,3.57,2.28,276.02,166.82,75.59,20.16
53,202.128,201.9,99.89,3.57,2.28,279.59,169.1,73.08,20.7
54,202.11,201.864,99.89,3.57,2.28,283.16,171.38,67,20.36
55,202.086,201.846,99.89,3.57,2.28,286.73,173.66,78.65,20.76
56,202.05,201.828,99.89,3.57,2.28,290.3,175.94,77.23,19.98
57,202.032,201.81,99.89,3.57,2.28,293.87,178.22,73.58,20.74
58,202.014,201.792,99.89,3.57,2.28,297.44,180.5,75.95,20.63
59,201.996,201.768,99.89,3.56,2.27,301,182.77,66.06,19.97
60,201.978,201.75,99.89,3.56,2.27,304.56,185.04,83.12,19.71
61,201.96,201.75,99.89,3.56,2.27,308.12,187.31,71.37,20.6
62,201.96,201.75,99.89,3.56,2.27,311.68,189.58,72.59,19.86
63,201.942,201.714,99.89,3.56,2.27,315.24,191.85,77.27,19.66
64,201.942,201.732,99.89,3.56,2.27,318.8,194.12,71,20.48
65,201.942,201.714,99.89,3.56,2.27,322.36,196.39,76.06,19.66
66,201.942,201.714,99.89,3.56,2.27,325.92,198.66,73.21,19.85
67,201.942,201.714,99.89,3.56,2.27,329.48,200.93,66.59,19.96
68,201.942,201.732,99.9,3.56,2.27,333.04,203.2,72.93,19.72
69,201.942,201.732,99.9,3.56,2.27,336.6,205.47,66.88,19.76
70,201.96,201.732,99.9,3.56,2.27,340.16,207.74,65.08,19.16
71,201.978,201.768,99.9,3.56,2.27,343.72,210.01,71.06,20.18
72,201.978,201.768,99.9,3.56,2.27,347.28,212.28,73.22,19.94
73,201.978,201.768,99.9,3.56,2.27,350.84,214.55,72.75,20.33
74,202.014,201.81,99.9,3.56,2.28,354.4,216.83,70.86,19.96
75,201.996,201.81,99.9,3.56,2.28,357.96,219.11,72.4,19.66
76,201.996,201.792,99.9,3.56,2.28,361.52,221.39,70.67,20.24
77,202.014,201.81,99.9,3.56,2.28,365.08,223.67,72.84,20.2
78,202.032,201.81,99.9,3.56,2.28,368.64,225.95,72.96,20.15
79,202.032,201.828,99.9,3.56,2.28,372.2,228.23,73.7,20.11
80,202.014,201.81,99.9,3.56,2.28,375.76,230.51,79.13,20.31
81,202.032,201.828,99.9,3.56,2.28,379.32,232.79,81.4,19.79
82,202.032,201.828,99.9,3.56,2.28,382.88,235.07,77.92,20.04
83,202.014,201.81,99.9,3.56,2.28,386.44,237.35,80.09,20.25
84,202.014,201.828,99.9,3.56,2.28,390,239.63,72.05,20.2
85,202.032,201.828,99.9,3.56,2.28,393.56,241.91,76.17,20.59
86,202.032,201.846,99.9,3.56,2.28,397.12,244.19,80.9,19.49
87,202.11,201.9,99.9,3.57,2.28,400.69,246.47,73.12,20.24
88,202.032,201.828,99.9,3.56,2.28,404.25,248.75,76.2,19.8
89,202.032,201.828,99.9,3.56,2.28,407.81,251.03,72.5,20.04
90,202.032,201.828,99.9,3.56,2.28,411.37,253.31,74.22,19.86
91,202.032,201.828,99.9,3.56,2.28,414.93,255.59,78.92,20.03
92,202.014,201.828,99.9,3.56,2.28,418.49,257.87,75.2,19.09
93,202.032,201.846,99.9,3.56,2.28,422.05,260.15,72.8,20.48
94,202.014,201.81,99.9,3.56,2.28,425.61,262.43,72.75,20.36
95,202.032,201.828,99.9,3.56,2.28,429.17,264.71,78.16,19.87
96,202.032,201.828,99.9,3.56,2.28,432.73,266.99,75.16,20.11
97,202.014,201.81,99.9,3.56,2.28,436.29,269.27,74.76,20.47
98,202.014,201.828,99.91,3.56,2.28,439.85,271.55,78.93,18.17
99,201.996,201.81,99.9,3.56,2.28,443.41,273.83,79.87,20.91
100,201.96,201.792,99.91,3.56,2.28,446.97,276.11,77.19,19.97
101,201.96,201.792,99.91,3.56,2.28,450.53,278.39,66.22,20.29
102,201.96,201.768,99.91,3.56,2.27,454.09,280.66,79.71,19.94
103,201.96,201.768,99.91,3.56,2.27,457.65,282.93,74.61,19.98
104,201.942,201.75,99.91,3.56,2.27,461.21,285.2,70.13,20.21
105,201.918,201.75,99.91,3.56,2.27,464.77,287.47,78.03,20.82
106,201.9,201.714,99.91,3.56,2.27,468.33,289.74,70.29,19.95
107,201.9,201.696,99.9,3.56,2.27,471.89,292.01,79.88,19.77
108,201.882,201.696,99.91,3.56,2.27,475.45,294.28,72,20.65
109,201.864,201.678,99.91,3.56,2.27,479.01,296.55,67.27,19.7
110,201.846,201.678,99.91,3.56,2.27,482.57,298.82,66.26,20.74
111,201.846,201.66,99.91,3.56,2.27,486.13,301.09,67.27,20.22
112,201.828,201.642,99.91,3.56,2.27,489.69,303.36,75.86,20.87
113,201.81,201.624,99.91,3.56,2.27,493.25,305.63,73.06,19.69
114,201.792,201.6,99.91,3.56,2.27,496.81,307.9,76.88,20.06
115,201.768,201.6,99.91,3.56,2.27,500.37,310.17,75.68,20.01
116,201.768,201.582,99.91,3.56,2.27,503.93,312.44,77.29,19.81
117,201.732,201.546,99.91,3.56,2.27,507.49,314.71,38.19,19.98
118,201.696,201.51,99.91,3.56,2.27,511.05,316.98,68.07,20.46
119,201.678,201.51,99.91,3.56,2.27,514.61,319.25,72.87,19.83
120,201.66,201.474,99.91,3.56,2.27,518.17,321.52,72.2,20.5
121,201.642,201.456,99.91,3.56,2.27,521.73,323.79,76.72,19.73
122,201.6,201.432,99.91,3.56,2.27,525.29,326.06,73.01,19.86
123,201.582,201.414,99.91,3.56,2.27,528.85,328.33,78.08,20.74
124,201.564,201.396,99.92,3.56,2.27,532.41,330.6,75.95,20.42
125,201.528,201.36,99.92,3.56,2.27,535.97,332.87,70.99,19.74
126,201.528,201.342,99.92,3.56,2.27,539.53,335.14,71.45,20.51
127,201.492,201.324,99.92,3.56,2.27,543.09,337.41,71.92,21.64
128,201.456,201.288,99.92,3.55,2.27,546.64,339.68,72.68,20.12
129,201.432,201.264,99.91,3.55,2.27,550.19,341.95,75.1,20.46
130,201.396,201.228,99.91,3.55,2.27,553.74,344.22,76.63,19.95
131,201.396,201.21,99.91,3.55,2.27,557.29,346.49,72.46,19.74
132,201.342,201.174,99.91,3.55,2.27,560.84,348.76,79,19.96
133,201.342,201.174,99.91,3.55,2.27,564.39,351.03,73.18,20.17
134,201.306,201.138,99.92,3.55,2.27,567.94,353.3,73.03,19.87
135,201.288,201.114,99.92,3.55,2.27,571.49,355.57,64.65,20.4
136,201.228,201.06,99.92,3.55,2.27,575.04,357.84,77.43,20.03
137,201.21,201.042,99.92,3.55,2.27,578.59,360.11,64.87,20.58
138,201.174,201.006,99.92,3.55,2.27,582.14,362.38,69.95,20.53
139,201.156,200.988,99.92,3.55,2.27,585.69,364.65,75.57,20.4
140,201.114,200.946,99.91,3.55,2.27,589.24,366.92,71,20.3
141,201.078,200.91,99.92,3.55,2.26,592.79,369.18,76.37,20.05
142,201.06,200.892,99.91,3.55,2.26,596.34,371.44,75.14,20.01
143,201.042,200.874,99.92,3.55,2.26,599.89,373.7,77.36,19.69
144,201.006,200.856,99.92,3.55,2.26,603.44,375.96,64.36,20.85
145,200.988,200.82,99.92,3.55,2.26,606.99,378.22,73.99,20.74
146,200.928,200.778,99.92,3.55,2.26,610.54,380.48,77.17,21.19
147,200.91,200.76,99.92,3.55,2.26,614.09,382.74,64.08,20.41
148,200.874,200.724,99.92,3.55,2.26,617.64,385,75.68,20.14
149,200.856,200.688,99.92,3.55,2.26,621.19,387.26,76.71,20.43
150,200.82,200.652,99.91,3.55,2.26,624.74,389.52,73.88,20.78
151,200.778,200.61,99.92,3.55,2.26,628.29,391.78,75.6,20.02
152,200.742,200.574,99.92,3.54,2.26,631.83,394.04,64.09,20.61
153,200.706,200.538,99.92,3.54,2.26,635.37,396.3,73.69,20.35
154,200.67,200.502,99.92,3.54,2.26,638.91,398.56,76.88,20.61
155,200.652,200.484,99.92,3.54,2.26,642.45,400.82,73.63,20.35
156,200.61,200.442,99.92,3.54,2.26,645.99,403.08,75.22,19.86
157,200.556,200.388,99.91,3.54,2.26,649.53,405.34,72.26,21.37
158,200.538,200.37,99.92,3.54,2.26,653.07,407.6,67.06,20.57
159,200.502,200.334,99.92,3.54,2.26,656.61,409.86,75.21,20.59
160,200.46,200.316,99.92,3.54,2.26,660.15,412.12,75.62,20.14
161,200.424,200.274,99.92,3.54,2.26,663.69,414.38,69.01,20.77
162,200.388,200.238,99.92,3.54,2.26,667.23,416.64,74.38,20.81
163,200.352,200.202,99.92,3.54,2.26,670.77,418.9,69.56,20.14
164,200.334,200.166,99.92,3.54,2.26,674.31,421.16,74.64,20.31
165,200.274,200.124,99.92,3.54,2.26,677.85,423.42,71.78,20.31
166,200.256,200.088,99.92,3.54,2.26,681.39,425.68,74.35,21.17
167,200.202,200.052,99.92,3.54,2.26,684.93,427.94,73.34,19.93
168,200.184,200.034,99.92,3.54,2.26,688.47,430.2,76.37,20.59
169,200.148,199.98,99.92,3.54,2.25,692.01,432.45,71.06,20.69
170,200.106,199.938,99.92,3.54,2.25,695.55,434.7,63.3,20.8
171,200.07,199.92,99.92,3.54,2.25,699.09,436.95,73.96,20.86
172,200.034,199.866,99.92,3.53,2.25,702.62,439.2,69.09,20.81
173,199.998,199.848,99.92,3.53,2.25,706.15,441.45,74.28,20.99
174,199.98,199.83,99.92,3.54,2.25,709.69,443.7,75.69,20.81
175,199.938,199.77,99.92,3.53,2.25,713.22,445.95,75.94,20.79
176,199.902,199.734,99.92,3.53,2.25,716.75,448.2,68.24,21.03
177,199.866,199.716,99.92,3.53,2.25,720.28,450.45,67.23,20.63
178,199.848,199.68,99.92,3.53,2.25,723.81,452.7,74.79,20.68
179,199.788,199.62,99.92,3.53,2.25,727.34,454.95,71.97,21.14
180,199.752,199.602,99.92,3.53,2.25,730.87,457.2,70.59,20.89
181,199.734,199.566,99.92,3.53,2.25,734.4,459.45,75,20.94
182,199.698,199.548,99.93,3.53,2.25,737.93,461.7,75.19,20.99
183,199.68,199.512,99.92,3.53,2.25,741.46,463.95,76.44,21.09
184,199.638,199.47,99.92,3.53,2.25,744.99,466.2,73.05,19.98
185,199.584,199.416,99.92,3.53,2.25,748.52,468.45,71.1,21.1
186,199.548,199.398,99.92,3.53,2.25,752.05,470.7,72.3,20.37
187,199.512,199.362,99.92,3.53,2.25,755.58,472.95,72.52,20.91
188,199.47,199.326,99.92,3.53,2.25,759.11,475.2,73.87,20.79
189,199.434,199.284,99.92,3.53,2.25,762.64,477.45,69.13,20.34
190,199.416,199.266,99.92,3.53,2.25,766.17,479.7,71.98,21.01
191,199.398,199.23,99.92,3.53,2.25,769.7,481.95,67.57,20.65
192,199.362,199.23,99.93,3.53,2.25,773.23,484.2,65.92,20.68
193,199.326,199.176,99.92,3.53,2.25,776.76,486.45,67.79,20.25
194,199.284,199.134,99.92,3.52,2.24,780.28,488.69,72.35,20.73
195,199.266,199.116,99.92,3.53,2.24,783.81,490.93,71.1,20.51
196,199.23,199.08,99.92,3.52,2.24,787.33,493.17,74.41,21.56
197,199.194,199.044,99.93,3.52,2.24,790.85,495.41,73.47,20.74
198,199.152,199.008,99.92,3.52,2.24,794.37,497.65,67.35,20.63
199,199.134,198.984,99.92,3.52,2.24,797.89,499.89,75.12,20.43
200,199.116,198.966,99.92,3.52,2.24,801.41,502.13,73.85,20.94
201,199.08,198.93,99.92,3.52,2.24,804.93,504.37,72.94,20.76
202,199.062,198.912,99.92,3.52,2.24,808.45,506.61,73.4,20.84
203,199.044,198.894,99.93,3.52,2.24,811.97,508.85,68.08,21.51
204,199.008,198.858,99.92,3.52,2.24,815.49,511.09,66.61,21.49
205,198.966,198.816,99.93,3.52,2.24,819.01,513.33,70.34,21.2
206,198.966,198.798,99.92,3.52,2.24,822.53,515.57,70.1,20.89
207,198.93,198.78,99.92,3.52,2.24,826.05,517.81,69.83,20.78
208,198.912,198.762,99.93,3.52,2.24,829.57,520.05,67.39,21.37
209,198.876,198.726,99.92,3.52,2.24,833.09,522.29,66.91,20.5
210,198.858,198.708,99.93,3.52,2.24,836.61,524.53,66.64,20.74
211,198.84,198.69,99.92,3.52,2.24,840.13,526.77,66.93,20.77
212,198.798,198.648,99.92,3.52,2.24,843.65,529.01,73.02,21.19
213,198.78,198.63,99.93,3.52,2.24,847.17,531.25,72.9,20.81
214,198.762,198.594,99.92,3.52,2.24,850.69,533.49,62.02,19.76
215,198.708,198.558,99.92,3.52,2.24,854.21,535.73,60.85,20.71
216,198.708,198.558,99.92,3.52,2.24,857.73,537.97,71.16,21.01
217,198.672,198.522,99.92,3.52,2.24,861.25,540.21,73.49,20.95
218,198.648,198.498,99.92,3.52,2.24,864.77,542.45,67.94,20.84
219,198.612,198.462,99.92,3.52,2.24,868.29,544.69,69.31,20.35
220,201.264,198.69,98.71,3.5,2.24,871.79,546.93,64.73,22.75
221,197.436,197.4,99.99,3.5,2.23,875.29,549.16,67.86,22.19
222,197.364,197.136,99.88,3.5,2.22,878.79,551.38,65.86,21.9
223,197.136,196.878,99.87,3.5,2.22,882.29,553.6,61.56,22.11
224,196.896,196.632,99.86,3.49,2.22,885.78,555.82,66.32,21.51
225,196.71,196.428,99.86,3.49,2.21,889.27,558.03,68.49,21.16
226,196.536,196.26,99.86,3.49,2.21,892.76,560.24,72,21.67
227,196.368,196.11,99.87,3.48,2.21,896.24,562.45,68.36,21.82
228,196.224,195.96,99.87,3.48,2.21,899.72,564.66,67.48,22.64
229,196.092,195.828,99.87,3.48,2.21,903.2,566.87,67.6,22.37
230,195.96,195.696,99.87,3.48,2.21,906.68,569.08,67.04,22.97
231,195.81,195.57,99.87,3.47,2.2,910.15,571.28,65.35,22.02
232,195.714,195.474,99.87,3.47,2.2,913.62,573.48,63.61,21.57
233,195.624,195.378,99.88,3.47,2.2,917.09,575.68,72.41,22.92
234,195.528,195.288,99.88,3.47,2.2,920.56,577.88,63.02,21.95
235,195.438,195.21,99.88,3.47,2.2,924.03,580.08,64.15,21.98
236,195.342,195.12,99.88,3.47,2.2,927.5,582.28,67.31,22.29
237,195.27,195.042,99.88,3.47,2.2,930.97,584.48,66.64,21.76
238,195.192,194.97,99.88,3.47,2.2,934.44,586.68,68.47,21.78
239,195.12,194.892,99.89,3.46,2.2,937.9,588.88,68.13,22.29
240,195.042,194.82,99.89,3.46,2.2,941.36,591.08,64.34,22.47
241,194.97,194.766,99.89,3.46,2.2,944.82,593.28,62.49,22.28
242,194.892,194.688,99.89,3.46,2.19,948.28,595.47,59.79,22.01
243,194.856,194.634,99.89,3.46,2.19,951.74,597.66,66.01,22.3
244,194.784,194.574,99.89,3.46,2.19,955.2,599.85,65.97,21.8
245,194.724,194.52,99.9,3.46,2.19,958.66,602.04,61.52,21.94
246,194.652,194.448,99.89,3.46,2.19,962.12,604.23,63.58,22.17
247,194.598,194.388,99.9,3.46,2.19,965.58,606.42,63.75,21.49
248,194.538,194.334,99.9,3.45,2.19,969.03,608.61,64.53,22.05
249,194.484,194.28,99.9,3.45,2.19,972.48,610.8,64.11,21.97
250,194.448,194.238,99.9,3.45,2.19,975.93,612.99,63.43,21.78
251,194.406,194.202,99.9,3.45,2.19,979.38,615.18,63.72,21.4
252,194.334,194.13,99.9,3.45,2.19,982.83,617.37,69.25,22.02
253,194.28,194.088,99.9,3.45,2.19,986.28,619.56,67.54,22.27
254,194.238,194.034,99.9,3.45,2.19,989.73,621.75,67.23,21.92
255,194.184,193.998,99.9,3.45,2.19,993.18,623.94,63.37,22.21
256,194.13,193.944,99.9,3.45,2.19,996.63,626.13,66.78,21.45
257,194.112,193.902,99.9,3.45,2.19,1000.08,628.32,61.78,22.14
258,194.034,193.848,99.9,3.45,2.19,1003.53,630.51,59.1,22.35
259,193.998,193.794,99.9,3.45,2.18,1006.98,632.69,62.6,21.72
260,193.944,193.752,99.9,3.45,2.18,1010.43,634.87,66.71,22.02
261,193.902,193.716,99.9,3.44,2.18,1013.87,637.05,57.28,21.57
262,193.848,193.662,99.9,3.44,2.18,1017.31,639.23,62.72,22.09
263,193.812,193.608,99.89,3.44,2.18,1020.75,641.41,61.02,21.93
264,193.752,193.548,99.89,3.44,2.18,1024.19,643.59,63.74,22.62
265,193.698,193.494,99.89,3.44,2.18,1027.63,645.77,66.34,21.56
266,193.644,193.434,99.89,3.44,2.18,1031.07,647.95,64.43,21.56
267,193.608,193.398,99.89,3.44,2.18,1034.51,650.13,64.28,21.63
268,193.548,193.344,99.89,3.44,2.18,1037.95,652.31,67.68,22.22
269,193.512,193.308,99.89,3.44,2.18,1041.39,654.49,61.88,21.57
270,193.476,193.266,99.89,3.44,2.18,1044.83,656.67,65.06,21.57
271,193.416,193.194,99.89,3.44,2.18,1048.27,658.85,63.32,22.05
272,193.398,193.176,99.89,3.44,2.18,1051.71,661.03,57.54,22.46
273,193.398,193.158,99.88,3.44,2.18,1055.15,663.21,61.78,21.74
274,193.398,193.158,99.88,3.44,2.18,1058.59,665.39,62.47,22.11
275,193.362,193.14,99.88,3.44,2.18,1062.03,667.57,57.07,21.94
276,193.344,193.122,99.88,3.44,2.18,1065.47,669.75,64.7,22.14
277,193.326,193.08,99.88,3.44,2.18,1068.91,671.93,61.28,22.03
278,193.308,193.062,99.88,3.44,2.18,1072.35,674.11,57,21.73
279,193.29,193.044,99.88,3.44,2.18,1075.79,676.29,60.4,22.32
280,193.23,193.008,99.88,3.44,2.18,1079.23,678.47,64.85,21.51
281,193.212,192.972,99.88,3.44,2.18,1082.67,680.65,64.56,21.66
282,193.14,192.894,99.88,3.43,2.17,1086.1,682.82,62.99,21.75
283,193.122,192.894,99.88,3.44,2.17,1089.54,684.99,55.72,21.54
284,193.098,192.858,99.88,3.43,2.17,1092.97,687.16,60.08,22.28
285,193.044,192.804,99.88,3.43,2.17,1096.4,689.33,65.96,22.56
286,192.99,192.744,99.88,3.43,2.17,1099.83,691.5,65.3,21.92
287,192.93,192.708,99.88,3.43,2.17,1103.26,693.67,63.63,21.62
288,192.894,192.654,99.87,3.43,2.17,1106.69,695.84,62.46,21.94
289,192.822,192.594,99.87,3.43,2.17,1110.12,698.01,61.41,22.05
290,192.744,192.504,99.88,3.43,2.17,1113.55,700.18,60.53,22.46
291,192.672,192.444,99.88,3.43,2.17,1116.98,702.35,62.78,22.47
292,192.594,192.354,99.88,3.42,2.17,1120.4,704.52,63.27,21.77
293,192.54,192.318,99.88,3.42,2.17,1123.82,706.69,60.07,21.87
294,192.504,192.258,99.88,3.42,2.17,1127.24,708.86,59.27,21.9
295,192.468,192.222,99.88,3.42,2.17,1130.66,711.03,56.18,21.75
296,192.39,192.168,99.88,3.42,2.17,1134.08,713.2,56.96,21.92
297,192.372,192.15,99.88,3.42,2.17,1137.5,715.37,63,21.56
298,192.336,192.126,99.89,3.42,2.17,1140.92,717.54,61.83,22.37
299,192.354,192.15,99.89,3.42,2.17,1144.34,719.71,62.13,21.71
300,192.336,192.126,99.89,3.42,2.17,1147.76,721.88,59.54,22.3
301,192.354,192.15,99.89,3.42,2.17,1151.18,724.05,62.06,22.31
302,192.354,192.15,99.9,3.42,2.17,1154.6,726.22,61.58,22.37
303,192.354,192.168,99.9,3.42,2.17,1158.02,728.39,63.33,22.01
304,192.354,192.168,99.9,3.42,2.17,1161.44,730.56,84.01,22.59
305,192.372,192.186,99.91,3.42,2.17,1164.86,732.73,60.09,22.32
306,192.372,192.186,99.91,3.42,2.17,1168.28,734.9,60.68,21.97
307,192.372,192.186,99.91,3.42,2.17,1171.7,737.07,56.31,21.8
308,192.372,192.204,99.91,3.42,2.17,1175.12,739.24,59.64,22.51
309,192.39,192.222,99.91,3.42,2.17,1178.54,741.41,62.74,22.58
310,192.372,192.222,99.91,3.42,2.17,1181.96,743.58,61.37,22.1
311,192.408,192.24,99.91,3.42,2.17,1185.38,745.75,64.73,21.81
312,192.408,192.258,99.92,3.42,2.17,1188.8,747.92,63.01,21.39
313,192.408,192.258,99.92,3.43,2.17,1192.23,750.09,60.34,22.17
314,192.408,192.258,99.92,3.42,2.17,1195.65,752.26,65.16,21.54
315,192.426,192.276,99.92,3.43,2.17,1199.08,754.43,61.66,21.11
316,192.426,192.276,99.92,3.42,2.17,1202.5,756.6,60.03,21.95
317,192.426,192.258,99.92,3.42,2.17,1205.92,758.77,60.84,21.99
318,192.408,192.258,99.92,3.42,2.17,1209.34,760.94,60.95,22.28
319,192.426,192.276,99.92,3.42,2.17,1212.76,763.11,61.98,22.07
320,192.444,192.3,99.92,3.42,2.17,1216.18,765.28,60.15,21.66
321,192.468,192.318,99.92,3.43,2.17,1219.61,767.45,60.51,21.78
322,192.444,192.3,99.93,3.43,2.17,1223.04,769.62,62.81,21.44
323,192.426,192.3,99.92,3.43,2.17,1226.47,771.79,60.39,22.15
324,192.444,192.3,99.93,3.42,2.17,1229.89,773.96,60.34,21.89
325,192.444,192.3,99.92,3.42,2.17,1233.31,776.13,65,22.13
326,192.408,14.052,7.3,3.42,0.16,1236.73,776.29,60.47,21.57
